Origin Country,Origin Country Latitude,Origin Country Longitude,Destination Region,Destination Country,Dest. Country Latitude,Dest. Country Longitude,Year,No. of Emigrants
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2001,3
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2002,4
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2003,6
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2004,4
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2005,4
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2006,5
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2007,7
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2008,11
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2009,10
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2010,9
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2011,0
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2012,0
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2013,0
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2014,0
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2015,0
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2016,2
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2017,3
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2018,4
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2019,7
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2020,0
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2021,1
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2022,33
Pakistan,30.375321,69.345116,Africa,Sierra Leone,8.460555,-11.779889,2023,0
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,1981,8
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,1982,7
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,1983,6
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,1984,6
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,1985,4
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,1986,3
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,1987,4
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,1988,4
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,1989,5
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,1990,7
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,1991,8
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,1992,10
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,1993,8
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,1994,6
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,1995,6
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,1996,6
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,1997,8
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,1998,5
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,1999,4
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2000,6
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2001,7
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2002,8
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2003,11
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2004,9
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2005,7
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2006,10
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2007,15
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2008,23
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2009,21
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2010,19
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2011,62
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2012,47
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2013,42
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2014,76
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2015,68
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2016,33
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2017,54
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2018,65
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2019,82
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2020,37
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2021,21
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2022,95
Pakistan,30.375321,69.345116,Southeast Asia,Singapore,1.352083,103.819836,2023,26
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,1981,2
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,1982,2
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,1983,2
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,1984,1
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,1985,1
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,1986,1
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,1987,1
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,1988,1
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,1989,2
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,1990,3
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,1991,3
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,1992,3
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,1993,2
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,1994,2
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,1995,2
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,1996,2
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,1997,2
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,1998,2
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,1999,1
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2000,2
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2001,2
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2002,2
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2003,3
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2004,3
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2005,2
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2006,3
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2007,5
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2008,7
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2009,6
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2010,6
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2011,5
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2012,21
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2013,14
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2014,47
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2015,23
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2016,29
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2017,49
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2018,70
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2019,71
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2020,73
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2021,215
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2022,217
Pakistan,30.375321,69.345116,Africa,Somalia,5.152149,46.199616,2023,49
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,1981,24
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,1982,22
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,1983,19
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,1984,15
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,1985,13
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,1986,9
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,1987,10
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,1988,13
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,1989,15
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,1990,18
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,1991,22
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,1992,30
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,1993,24
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,1994,17
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,1995,18
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,1996,19
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,1997,23
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,1998,16
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,1999,11
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2000,16
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2001,20
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2002,23
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2003,34
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2004,27
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2005,22
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2006,29
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2007,45
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2008,68
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2009,63
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2010,57
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2011,195
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2012,302
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2013,211
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2014,189
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2015,140
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2016,95
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2017,144
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2018,57
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2019,104
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2020,16
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2021,31
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2022,43
Pakistan,30.375321,69.345116,Africa,South Africa,-30.559482,22.937506,2023,19
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,1981,439
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,1982,394
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,1983,344
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,1984,268
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,1985,236
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,1986,166
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,1987,190
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,1988,234
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,1989,275
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,1990,326
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,1991,409
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,1992,549
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,1993,443
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,1994,318
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,1995,335
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,1996,343
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,1997,427
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,1998,289
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,1999,224
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2000,309
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2001,367
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2002,422
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2003,613
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2004,498
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2005,407
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2006,525
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2007,823
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2008,1233
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2009,1156
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2010,1040
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2011,12
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2012,7
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2013,12
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2014,46
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2015,13
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2016,17
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2017,9
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2018,13
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2019,518
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2020,64
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2021,91
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2022,2025
Pakistan,30.375321,69.345116,East Asia,South Korea,35.907757,127.766922,2023,551
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,1981,61
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,1982,55
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,1983,48
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,1984,37
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,1985,33
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,1986,23
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,1987,26
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,1988,32
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,1989,38
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,1990,45
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,1991,57
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,1992,76
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,1993,61
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,1994,44
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,1995,46
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,1996,47
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,1997,59
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,1998,40
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,1999,31
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2000,43
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2001,51
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2002,58
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2003,84
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2004,69
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2005,56
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2006,72
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2007,114
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2008,171
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2009,160
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2010,144
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2011,3
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2012,10
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2013,3
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2014,7
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2015,0
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2016,5
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2017,26
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2018,67
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2019,208
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2020,384
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2021,448
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2022,786
Pakistan,30.375321,69.345116,Europe,Spain,40.463667,-3.74922,2023,173
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,1981,59
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,1982,53
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,1983,46
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,1984,36
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,1985,32
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,1986,22
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,1987,26
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,1988,32
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,1989,37
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,1990,44
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,1991,55
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,1992,75
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,1993,61
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,1994,43
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,1995,45
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,1996,46
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,1997,58
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,1998,39
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,1999,30
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2000,42
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2001,50
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2002,57
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2003,83
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2004,67
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2005,55
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2006,71
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2007,111
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2008,167
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2009,156
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2010,141
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2011,227
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2012,383
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2013,368
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2014,559
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2015,494
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2016,428
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2017,535
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2018,477
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2019,630
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2020,263
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2021,315
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2022,528
Pakistan,30.375321,69.345116,Africa,Sudan,12.862807,30.217636,2023,141
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,1981,4
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,1982,3
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,1983,3
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,1984,2
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,1985,2
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,1986,1
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,1987,2
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,1988,2
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,1989,2
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,1990,3
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,1991,4
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,1992,5
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,1993,4
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,1994,3
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,1995,3
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,1996,3
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,1997,4
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,1998,3
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,1999,2
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2000,3
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2001,3
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2002,4
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2003,4
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2004,4
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2005,4
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2006,5
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2007,7
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2008,11
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2009,10
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2010,9
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2011,84
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2012,74
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2013,24
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2014,16
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2015,32
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2016,19
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2017,47
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2018,73
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2019,88
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2020,42
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2021,71
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2022,111
Pakistan,30.375321,69.345116,Europe,Sweden,60.128161,18.643501,2023,28
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,1981,3
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,1982,3
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,1983,2
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,1984,2
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,1985,2
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,1986,1
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,1987,1
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,1988,2
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,1989,2
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,1990,2
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,1991,3
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,1992,4
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,1993,3
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,1994,2
